Age,Gen,credit,Beauty,state,Rating,Name
30,Male,2,4,Odisha,5,XXXX
54,Male,2,3,West bengal,4,XXXY
50,Male,2,3,Odisha ,3,XXYY
23,Female,1,5,Odisha,2,XYYY
44,Male,1,5,Gujurat,4,YYYY
18,Male,1,4,Sikkim,1,XXXX
22,Male,2,3,Odisha,5,XXYX
30,Male,2,5,Odisha,5,XYXX
28,Male,2,5,Odisha,5,YXXX
33,Male,2,3,Orissa,5,XXYY
35,Female,2,4,Odisha,5,XYYX
30,Male,2,5,Bihar,5,YYXX
33,Male,2,4,Bihar,5,XYXY
36,Male,2,5,Odisha,4,YXYX
28,Male,2,4,Odisha,4,XXYY
40,Male,1,3,Odisha,5,XXXX
45,Male,2,4,Odisha ,5,XXXY
40,Female,2,4,Odisha,5,XXYY
38,Female,2,4,Odisha,5,XYYY
45,Female,2,3,Odisha,5,YYYY
30,Male,2,4,Odisha,3,XXXX
40,Male,2,5,Odisha ,4,XXYX
25,Male,2,3,Odisha,3,XYXX
36,Male,2,3,Delhi,3,YXXX
28,Male,2,3,Odisha ,5,XXYY
38,Male,1,2,Odisha,3,XYYX
32,Female,2,4,Odisha ,4,YYXX
40,Male,1,4,Bihar,5,XYXY
27,Male,2,4,Odisha ,5,YXYX
33,Male,2,5,Orissa,5,XXYY
40,Female,2,5,Odisha,5,XXXX
30,Male,2,4,Bihar,5,XXXY
30,Female,2,5,Odisha,5,XXYY
55,Male,2,4,Odisha,5,XYYY
36,Female,2,5,Orissa,5,YYYY
30,Female,2,4,West Bengal ,2,XXXX
27,Female,1,3,Odisha,4,XXYX
32,Male,2,2,Bihar,3,XYXX
45,Male,2,3,Odisha,5,YXXX
38,Male,2,3,Uttar Pradesh ,3,XXYY
35,Male,2,5,Jharkhand ,3,XYYX
35,Female,1,4,Odisha ,5,YYXX
30,Male,2,3,Bihar,5,XYXY
28,Female,2,4,Odisha ,5,YXYX
40,Male,2,3,Odisha ,4,XXYY
32,Male,2,5,Delhi,4,XXYX
40,Female,1,4,Odisha ,5,XXXY
40,Male,2,3,Odisha,3,YYYX
35,Female,1,4,Odisha ,3,YYXX
42,Male,1,3,Odisha ,5,XYXX
50,Female,2,3,Odisha ,3,XXXX
32,Male,1,3,Bihar,3,XXXY
45,Male,2,4,Odisha ,4,XXYY
34,Male,2,4,Odisha ,3,XYYY
35,Male,1,3,Bihar,4,YYYY
27,Female,2,5,Odisha,5,XXXX
20,Male,2,4,Odisha ,3,XXYX
35,Female,2,5,Odisha ,5,XYXX
55,Male,2,5,Odisha ,5,YXXX
32,Female,2,5,Odisha ,5,XXYY
30,Male,2,5,Bihar,5,XYYX
45,Male,2,5,Odisha,5,YYXX
35,Female,2,5,Odisha,5,XYXY
